airport_id,airport_name,city_name,latitude,longitude
PMH,Greater Portsmouth Regional,"Portsmouth, OH",38.84055556,-82.84722222
PML,Port Moller Airport,"Port Moller, AK",56.00611111,-160.5608333
PMU,Paimiut Airport,"Paimiut, AK",61.96666667,-160.2333333
PNC,Ponca City Regional,"Ponca City, OK",36.73194444,-97.09972222
PNE,Northeast Philadelphia,"Philadelphia, PA",40.08194444,-75.01055556
PNF,Peterson's Point Airport,"Peterson's Point, AK",58.68333333,-156.83333330000002
PNS,Pensacola International,"Pensacola, FL",30.47333333,-87.18666667
PNX,Sherman-Denison Airport,"Sherman-Denison, TX",33.7,-96.66666667
POB,Pope AAF,"Fayetteville, NC",35.17083333,-79.01444444
POC,Brackett Field,"La Verne, CA",34.09166667,-117.78166670000002
POD,Port Frederick Airport,"Port Frederick, AK",58.11666667,-135.5
POE,Polk AAF,"Fort Polk, LA",31.04472222,-93.19166667
POF,Hayes Field,"Poplar Bluff, MO",36.71111111,-90.31388889
POH,Pocahontas Municipal,"Pocahontas, IA",42.74277778,-94.64722222
POQ,Polk Inlet Airport,"Polk Inlet, AK",55.2,-132.2333333
POU,Hudson Valley Regional,"Poughkeepsie, NY",41.62666667,-73.88416667
POY,Powell Municipal,"Powell, WY",44.86722222,-108.79333329999999
PPC,Prospect Creek Airport,"Prospect Creek, AK",66.81416667,-150.64361110000002
PPD,Palmas del Mar Airstrip,"Humacao, PR",18.15,-65.83333333
PPF,Tri City,"Parsons, KS",37.33083333,-95.50611111
PPG,Pago Pago International,"Pago Pago, TT",-14.33,-170.71027780000003
PPM,Pompano Beach Airpark,"Pompano Beach, FL",26.2475,-80.11111111
PPV,Port Protection Airport,"Port Protection, AK",56.32916667,-133.6083333
PQI,Northern Maine Regional at Presque Isle,"Presque Isle/Houlton, ME",46.68888889,-68.04472222
PQS,Pilot Station Airport,"Pilot Station, AK",61.96138889,-162.9425
PRB,Paso Robles Municipal,"Paso Robles, CA",35.67277778,-120.62694440000001
PRC,Ernest A. Love Field,"Prescott, AZ",34.65472222,-112.41916670000002
PRD,Pine Ridge Airport,"Pine Ridge, SD",43.02361111,-102.5166667
PRT,Coast Guard Heliport,"Point Retreat, AK",58.41083333,-134.9563889
PRX,Cox Field,"Paris, TX",33.63666667,-95.45083333
PRZ,Prineville Airport,"Prineville, OR",44.28777778,-120.9052778
PSB,Mid State,"Philipsburg, PA",40.88444444,-78.08722222
PSC,Tri Cities,"Pasco/Kennewick/Richland, WA",46.26472222,-119.11916670000001
PSE,Mercedita,"Ponce, PR",18.00888889,-66.56444444
PSF,Pittsfield Municipal,"Pittsfield, MA",42.4275,-73.29083333
PSG,Petersburg James A Johnson,"Petersburg, AK",56.80138889,-132.9461111
PSK,New River Valley,"Dublin, VA",37.13722222,-80.67861111
PSM,Portsmouth International at Pease,"Portsmouth, NH",43.07805556,-70.82333333
PSN,Palestine Municipal,"Palestine, TX",31.77972222,-95.70638889
PSP,Palm Springs International,"Palm Springs, CA",33.82972222,-116.50666670000001
PSX,Palacios Municipal,"Palacios, TX",28.7275,-96.25083333
PTA,Port Alsworth Airport,"Port Alsworth, AK",60.20444444,-154.3188889
PTC,Port Alice Airport,"Port Alice, AK",55.78333333,-133.6
PTD,Port Alexander Airport,"Port Alexander, AK",56.24722222,-134.6463889
PTH,Port Heiden Airport,"Port Heiden, AK",56.95916667,-158.6333333
PTK,Oakland County International,"Pontiac, MI",42.66555556,-83.42055556
PTL,Port Armstrong Airport,"Port Armstrong, AK",56.29611111,-134.6613889
PTN,Harry P Williams Memorial,"Patterson, LA",29.70944444,-91.33888889
PTR,Pleasant Harbour Airport,"Pleasant Harbour, AK",57.83333333,-153.25
PTS,Atkinson Municipal,"Pittsburg, KS",37.45,-94.73111111
PTT,Pratt Regional,"Pratt, KS",37.7025,-98.74694444
PTU,Platinum Airport,"Platinum, AK",59.01777778,-161.8272222
PTV,Porterville Municipal,"Porterville, CA",36.02944444,-119.06277779999999
PTW,Heritage Field,"Pottstown, PA",40.23944444,-75.55666667
PUB,Pueblo Memorial,"Pueblo, CO",38.29,-104.4980556
PUC,Carbon County Regional/Buck Davis Field,"Price, UT",39.61388889,-110.75166670000002
PUL,Port of Poulsbo Marina Moorage Seaplane Base,"Poulsbo, WA",47.73388889,-122.6472222
PUO,Prudhoe Bay Airport,"Prudhoe Bay, AK",70.25194444,-148.34277780000002
PUW,Pullman Moscow Regional,"Pullman, WA",46.74388889,-117.10944440000002
PVC,Provincetown Municipal,"Provincetown, MA",42.07222222,-70.22083333
PVD,Theodore Francis Green State,"Providence, RI",41.72222222,-71.42777778
PVF,Placerville Airport,"Placerville, CA",38.72416667,-120.75333329999998
PVU,Provo Municipal,"Provo, UT",40.21916667,-111.7233333
PVW,Hale County,"Plainview, TX",34.16805556,-101.71722220000001
PVY,Pope Vanoy Airport,"Pope Vanoy, AK",59.31666667,-154.91666669999998
PVZ,Casement,"Painesville, OH",41.73527778,-81.22055556
PWA,Wiley Post,"Oklahoma City, OK",35.53416667,-97.64694444
PWK,Chicago Executive,"Chicago, IL",42.11416667,-87.90166667
PWM,Portland International Jetport,"Portland, ME",43.64555556,-70.30861111
PWR,Big and Little Port Walter,"Big Port Walter, AK",56.38333333,-134.65
PWT,Bremerton National,"Bremerton, WA",47.49027778,-122.76472220000001
PYA,Port Ashton Airport,"Port Ashton, AK",60.0575,-148.0511111
PYL,Perry Island Seaplane Base,"Perry Island, AK",60.68583333,-147.91666669999998
PYM,Plymouth Municipal,"Plymouth, MA",41.90861111,-70.72777778
QAF,Jackpot/Hayden Field,"Jackpot, NV",41.97583333,-114.65805559999998
QAJ,San Carlos Apache,"Globe, AZ",33.35305556,-110.66722220000001
QAK,Erie Ottawa International,"Port Clinton, OH",41.51638889,-82.86944444
QAL,Kelleys Island Land Field,"Kelleys Island, OH",41.60305556,-82.685
LLX,Caledonia County,"Lyndonville, VT",44.56916667,-72.01805556
QAS,Astrodomain Helipad,"Houston, TX",29.67777778,-95.41194444
QAX,Marina del Ray Airport,"Marina del Ray, CA",33.96666667,-118.45
QBH,Jackass Aeropark,"Lathrop Wells, NV",36.63472222,-116.4125
QBI,Oman Ranch,"Green River, UT",38.78055556,-110.32916670000002
QBM,Put-In-Bay Airport,"Put-In-Bay, OH",41.63666667,-82.82833333
QBN,Middle Bass Island Airport,"Middle Bass Island, OH",41.68833333,-82.80805556
QBT,Indian Creek Usfs,"Indian Creek, ID",44.76111111,-115.10722220000001
QBX,Abilene Airport,"Abilene, KS",38.9,-97.23333333
QBY,North Bass Island Airport,"North Bass Island, OH",41.71805556,-82.82111111
CJR,Culpeper Regional,"Culpeper, VA",38.52555556,-77.85972222
QCT,Levelland Airport,"Levelland, TX",33.55,-102.3666667
QCW,Crane Island Airport,"Crane Island, WA",48.6,-123.0
QCX,Blue Ridge,"Martinsville, VA",36.62972222,-80.01666667
QEM,Emerald Bay Airport,"Emerald Bay, CA",33.55833333,-117.7111111
QFX,Camp Fox,"Avalon, CA",33.40027778,-118.38333329999999
QGS,Grognet Seaplane Base,"Houghton, MI",47.16666667,-88.5
QHI,Astroworld Helipad,"Houston, TX",29.68361111,-95.5
QHO,Houston Metro-/Ho,"Houston, TX",29.81416667,-95.30916667
QIR,Isle Royale National Park,"Isle Royale Park, MI",47.83333333,-88.83333333
QKV,Kona Keahole,"Kona Village, HI",19.64722222,-156.0119444
QMA,Cobb County International McCollum Field,"Kennesaw, GA",34.01305556,-84.59694444
QMH,Marriot Helipad Hou.,"Houston, TX",29.69777778,-95.4075
QMN,Mansfield Municipal,"Mansfield, MA",42.00083333,-71.19833333
QOR,Orange County,"Orange, VA",38.24666667,-78.04722222
QPO,Post Oak Manor,"Houston, TX",29.74111111,-95.45638889
QPT,Pittsfield Municipal,"Pittsfield, ME",44.76861111,-69.37444444
QQB,Keyes Point Airport,"Keyes Point, AK",60.15,-154.6166667
QQC,Nimiuk Point Airport,"Nimiuk Point, AK",66.78333333,-162.0166667
QQD,Nashua Street Heliport,"Boston, MA",42.3675,-71.06666667
QQE,Sealing Point Airport,"Sealing Point, AK",67.11666667,-163.75
QQG,Carroll County Regional/Jack B. Poage Field,"Westminster, MD",39.60833333,-77.00777778
QQJ,Stevensville Airport,"Stevensville, MT",46.525,-114.05277779999999
QQL,Boundary County,"Bonners Ferry, ID",48.72583333,-116.2952778
QQM,Shingletown Airport,"Shingletown, CA",40.52222222,-121.81666670000001
QQN,Woodlake Airport,"Woodlake, CA",36.39888889,-119.10694440000002
QQQ,Nevada County,"Grass Valley, CA",39.22416667,-121.0025
QQT,Atlanta Regional Falcon Field,"Peachtree City, GA",33.35777778,-84.5725
QQU,Window Rock Airport,"Window Rock, AZ",35.65194444,-109.0675
QQX,Healdsburg Municipal,"Healdsburg, CA",38.65277778,-122.8986111
QQY,San Marcos Regional,"San Marcos, TX",29.89277778,-97.86305556
QRD,Redondo Beach Airport,"Redondo Beach, CA",33.81694444,-118.36666670000001
QSO,Southbridge Municipal,"Southbridge, MA",42.10111111,-72.03888889
WPO,North Fork Valley,"Paonia, CO",38.83138889,-107.64583329999999
RAC,Batten International,"Racine, WI",42.76111111,-87.81388889
RAL,Riverside Municipal,"Riverside, CA",33.95194444,-117.445
RAP,Rapid City Regional,"Rapid City, SD",44.04527778,-103.05722220000001
RAX,Greely Helipad,"Red Bank, NJ",40.31666667,-74.03305556
RBB,Randy Field,"Ugashik, AK",57.51638889,-157.3877778
RBD,Dallas Executive,"Dallas/Fort Worth, TX",32.68083333,-96.86833333
RBF,Big Bear City Airport,"Big Bear City, CA",34.26388889,-116.8561111
RBG,Roseburg Regional,"Roseburg, OR",43.23944444,-123.35583329999999
RBH,Brooks Lodge Airport,"Brooks Lodge, AK",58.55,-155.8
RBL,Red Bluff Municipal,"Red Bluff, CA",40.15027778,-122.2522222
RBN,Fort Jefferson Airport,"Fort Jefferson, FL",24.62861111,-82.87333333
RBY,Ruby Airport,"Ruby, AK",64.72722222,-155.47
RCA,Ellsworth AFB,"Rapid City, SD",44.145,-103.1036111
RCE,Roche Harbor Airport,"Roche Harbor, WA",48.61222222,-123.1386111
RCT,Miller Field,"Reed City, MI",43.89166667,-85.51666667
RDB,Red Dog Airport,"Red Dog, AK",68.03222222,-162.8991667
RDD,Redding Municipal,"Redding, CA",40.50888889,-122.29333329999999
RDG,Reading Regional/Carl A Spaatz Field,"Reading, PA",40.37861111,-75.96527778
RDM,Roberts Field,"Bend/Redmond, OR",44.25416667,-121.15
RDR,Grand Forks AFB,"Red River, ND",47.96111111,-97.40111111
RDU,Raleigh-Durham International,"Raleigh/Durham, NC",35.87777778,-78.7875
RDV,Red Devil Airport,"Red Devil, AK",61.78805556,-157.35027780000001
REB,Redlands Municipal,"Redlands, CA",34.08527778,-117.14638889999999
RED,Mifflin County,"Reedsville, PA",40.6775,-77.62694444
REE,Reese AFB,"Lubbock, TX",33.59638889,-102.0419444
REH,Rehoboth Aircrafters,"Rehoboth, DE",38.71944444,-75.12666667
RFD,Chicago/Rockford International,"Rockford, IL",42.19527778,-89.09722222
RHI,Rhinelander/Oneida County,"Rhinelander, WI",45.63083333,-89.46666667
RIC,Richmond International,"Richmond, VA",37.50527778,-77.31972222
RID,Richmond Municipal,"Richmond, IN",39.75611111,-84.84277778
RIE,Rice Lake Airport,"Rice Lake, WI",45.47916667,-91.72277778
RIF,Richfield Municipal,"Richfield, UT",38.73416667,-112.10166670000001
RIL,Rifle Garfield County,"Rifle, CO",39.52666667,-107.72805559999999
RIR,Flabob,"Riverside, CA",33.98888889,-117.41
RIV,March ARB,"Riverside, CA",33.88083333,-117.2594444
RIW,Riverton Regional,"Riverton/Lander, WY",43.06416667,-108.4597222
RKD,Knox County Regional,"Rockland, ME",44.06,-69.09916667
RKP,Aransas County,"Rockport, TX",28.08611111,-97.04361111
RKR,Robert S Kerr,"Poteau, OK",35.02166667,-94.62138889
RKS,Rock Springs Sweetwater County,"Rock Springs, WY",41.59416667,-109.06527779999999
RKW,Rockwood Municipal,"Rockwood, TN",35.92222222,-84.68972222
RLA,Rolla Downtown,"Rolla, MO",37.93555556,-91.81361111
RLD,Richland Airport,"Richland, WA",46.30555556,-119.30416670000001
RLU,Bornite Upper,"Bornite/Ruby Creek, AK",67.10166667,-156.9291667
RME,Griffiss International,"Rome, NY",43.23388889,-75.40694444
RMG,Richard B Russell Regional J H Towers Field,"Rome, GA",34.35083333,-85.15861111
RMN,Stafford Regional,"Stafford, VA",38.39805556,-77.45555556
RMP,Rampart Airport,"Rampart, AK",65.50777778,-150.1408333
RNC,Warren County Memorial,"McMinnville, TN",35.69861111,-85.84388889
RND,Randolph AFB,"San Antonio, TX",29.52888889,-98.27805556
RNG,Rangely Airport,"Rangely, CO",40.09388889,-108.76305559999999
RNO,Reno/Tahoe International,"Reno, NV",39.49916667,-119.76805559999998
RNT,Renton Municipal,"Renton, WA",47.49305556,-122.21583329999999
ROA,Roanoke Blacksburg Regional Woodrum Field,"Roanoke, VA",37.32555556,-79.97555556
ROC,Greater Rochester International,"Rochester, NY",43.11916667,-77.67194444
ROG,Rogers Executive Carter Field,"Rogers, AR",36.3725,-94.10694444
ROL,Roosevelt Municipal,"Roosevelt, UT",40.27833333,-110.05138889999999
ROP,Benjamin Taisacan Manglona International,"Rota, TT",14.17444444,145.2411111
ROW,Roswell International Air Center,"Roswell, NM",33.3,-104.5294444
ROX,Roseau Municipal/Rudy Billberg Field,"Roseau, MN",48.85638889,-95.69694444
RPX,Roundup Airport,"Roundup, MT",46.475,-108.54333329999999
RQA,Lone Pine Death Valley,"Lone Pine, CA",36.58861111,-118.04944440000001
RQB,Big Southern Butte,"Atomic City, ID",43.4325,-113.05555559999999
RQC,Wheatland County at Harlowton,"Harlowton, MT",46.44861111,-109.8527778
RQD,William Robert Johnston Municipal,"Mendota, CA",36.75861111,-120.3713889
RQE,Prosser Airport,"Prosser, WA",46.21333333,-119.79555559999999
RQF,Lincolnton-Lincoln County Regional,"Lincolnton, NC",35.48333333,-81.16111111
RQG,Covington Municipal,"Covington, TN",35.58333333,-89.58722222
RQH,Pennridge,"Perkasie, PA",40.38916667,-75.29055556
RQI,Nixon Fork Mine Airport,"Nixon Fork Mine, AK",62.23388889,-154.7347222
RQK,China Lake Naws,"China Lake, CA",35.68555556,-117.69194440000001
RQL,Lowell Airport,"Lowell, IN",41.23027778,-87.50777778
RQM,Sterling Airport,"Sterling, MA",42.42583333,-71.79277778
RQN,Illinois Valley,"Cave Junction, OR",42.10361111,-123.6825
RQO,Seneca AAF,"Seneca, NY",42.71527778,-76.88222222
RQP,Lea County-Zip Franklin Memorial,"Lovington, NM",32.95388889,-103.40888890000001
RQQ,Watts/Woodland,"Woodland, CA",38.67388889,-121.87194440000002
RQR,Harbor Springs Airport,"Harbor Springs, MI",45.42555556,-84.91333333
RQT,Lubbock Executive Airpark,"Lubbock, TX",33.48555556,-101.81277779999999
RQU,Wasco-Kern County,"Wasco, CA",35.61972222,-119.35361110000001
RQV,South Valley Regional,"Salt Lake City, UT",40.61944444,-111.9927778
RQW,Parowan Airport,"Parowan, UT",37.85972222,-112.81583329999998
RQX,Kit Carson County,"Burlington, CO",39.2425,-102.28527779999999
RQY,Comanche County-City,"Comanche, TX",31.92027778,-98.59916667
RQZ,Hurlburt Field,"Mary Esther, FL",30.42777778,-86.68916667
RRT,Warroad International Memorial,"Warroad, MN",48.94138889,-95.34833333
RSH,Russian Mission Airport,"Russian Mission, AK",61.775,-161.3194444
RSJ,Rosario Seaplane Base,"Rosario, WA",48.63333333,-122.85
RSL,Russell Municipal,"Russell, KS",38.87138889,-98.81166667
RSN,Ruston Regional,"Ruston, LA",32.51472222,-92.58833333
RSP,Raspberry Straits,"Raspberry Strait, AK",58.03333333,-153.0
RST,Rochester International,"Rochester, MN",43.90833333,-92.5
RSW,Southwest Florida International,"Fort Myers, FL",26.53611111,-81.75527778
RTE,Marguerite Bay Airport,"Marguerite Bay, AK",55.7,-131.63333329999998
RTN,Raton Municipal/Crews Field,"Raton, NM",36.7425,-104.5016667
RTO,Morrow Field,"Colton, CA",34.05638889,-117.365
RUI,Sierra Blanca Regional,"Ruidoso, NM",33.46083333,-105.5302778
RUT,Rutland - Southern Vermont Regional,"Rutland, VT",43.52972222,-72.94972222
RVS,Richard Lloyd Jones Jr.,"Tulsa, OK",36.03944444,-95.98472222
RWB,Rowan Bay Airport,"Rowan Bay, AK",56.65,-134.2833333
RWI,Rocky Mount-Wilson Regional,"Rocky Mount, NC",35.85638889,-77.89194444
RWL,Rawlins Municipal/Harvey Field,"Rawlins, WY",41.80583333,-107.2002778
RXB,Rodman Bay Airport,"Rodman Bay, AK",57.46666667,-135.4
RYE,Weld County Municipal,"Greeley, CO",40.42638889,-104.63
RZZ,Halifax County,"Roanoke Rapids, NC",36.43944444,-77.70944444
S27,Kalispell City,"Kalispell, MT",48.17861111,-114.3036111
SAA,Shively Field,"Saratoga, WY",41.44361111,-106.8275
SAC,Sacramento Executive,"Sacramento, CA",38.5125,-121.49333329999999
SAD,Safford Regional,"Safford, AZ",32.85333333,-109.635
SAF,Santa Fe Municipal,"Santa Fe, NM",35.61722222,-106.08944440000002
SAG,Sagwon Airport,"Sagwon, AK",69.36638889,-148.7044444
SAN,San Diego International,"San Diego, CA",32.73361111,-117.1897222
SAT,San Antonio International,"San Antonio, TX",29.53388889,-98.46916667
SAV,Savannah/Hilton Head International,"Savannah, GA",32.1275,-81.20222222
SBA,Santa Barbara Municipal,"Santa Barbara, CA",34.42611111,-119.8413889
SBD,San Bernardino International,"San Bernardino, CA",34.09527778,-117.235
SBM,Sheboygan County Memorial,"Sheboygan, WI",43.76972222,-87.85166667
SBN,South Bend International,"South Bend, IN",41.70833333,-86.31722222
SBO,Salina-Gunnison,"Salina, UT",39.02916667,-111.83833329999999
SBP,San Luis County Regional,"San Luis Obispo, CA",35.23722222,-120.6425
SBS,Steamboat Springs/Bob Adams Field,"Steamboat Springs, CO",40.51611111,-106.86638889999999
SBT,Tri-City,"San Bernardino, CA",34.0675,-117.27472220000001
SBV,William M Tuck,"South Boston, VA",36.70861111,-78.84861111
SBY,Salisbury-Ocean City/Wicomico Regional,"Salisbury, MD",38.34027778,-75.50944444
SC1,Beaufort MCAS,"Beaufort, SC",32.48055556,-80.71916667
SC2,Fairfield County,"Winnsboro, SC",34.31583333,-81.10861111
SC3,Conway-Horry County,"Conway, SC",33.82861111,-79.12222222
SCC,Deadhorse Airport,"Deadhorse, AK",70.19472222,-148.46527780000002
SCE,University Park,"State College, PA",40.85,-77.8475
SCF,Scottsdale,"Phoenix, AZ",33.62277778,-111.91055559999998
SCH,Schenectady County,"Schenectady, NY",42.8525,-73.92861111
SCJ,Smith Cove Airport,"Smith Cove, AK",55.45472222,-132.3519444
SCK,Stockton Metropolitan,"Stockton, CA",37.89416667,-121.2383333
SCM,Scammon Bay Airport,"Scammon Bay, AK",61.84444444,-165.5736111
SD1,Onida Municipal,"Onida, SD",44.70055556,-100.1013889
SDF,Louisville International-Standiford Field,"Louisville, KY",38.17416667,-85.73638889
SDM,Brown Field Municipal,"San Diego, CA",32.57222222,-116.9802778
SDP,Sand Point,"Sandpoint, AK",55.31361111,-160.5213889
SDX,Sedona Airport,"Sedona, AZ",34.84861111,-111.78833329999999
SDY,Sidney Richland Regional,"Sidney, MT",47.70694444,-104.1925
SEA,Seattle/Tacoma International,"Seattle, WA",47.45,-122.31166670000002
SEE,Gillespie Field,"San Diego, CA",32.82611111,-116.9725
SEF,Sebring Regional,"Sebring, FL",27.45638889,-81.3425
SEG,Penn Valley,"Selinsgrove, PA",40.82111111,-76.86416667
SEM,Craig Field,"Selma, AL",32.34388889,-86.98777778
SER,Freeman Municipal,"Seymour, IN",38.92472222,-85.90833333
SES,Selfield,"Selma, AL",32.45,-86.95
SFB,Orlando Sanford International,"Sanford, FL",28.77694444,-81.235
SFF,Felts Field,"Spokane, WA",47.68305556,-117.3227778
SFM,Sanford Seacoast Regional,"Sanford, ME",43.39388889,-70.70805556
SFO,San Francisco International,"San Francisco, CA",37.61888889,-122.37555559999998
SFZ,North Central State,"Smithfield, RI",41.92083333,-71.49138889
SGF,Springfield-Branson National,"Springfield, MO",37.24555556,-93.38861111
SGH,Springfield-Beckley Municipal,"Springfield, OH",39.84027778,-83.84027778
SGR,Sugar Land Regional,"Sugar Land, TX",29.62222222,-95.65666667
SGT,Stuttgart Municipal Carl Humphrey Field,"Stuttgart, AR",34.59944444,-91.575
SGU,St George Regional,"St. George, UT",37.03638889,-113.5102778
SGW,Saginaw,"Saginaw Bay, AK",56.88333333,-134.15
SGY,Skagway Airport,"Skagway, AK",59.46,-135.31555559999998
SHD,Shenandoah Valley Regional,"Staunton, VA",38.26388889,-78.89638889
SHG,Shungnak Airport,"Shungnak, AK",66.88805556,-157.1625
SHH,Shishmaref Airport,"Shishmaref, AK",66.24944444,-166.08944440000002
SHN,Sanderson Field,"Shelton, WA",47.23361111,-123.1475
SHR,Sheridan County,"Sheridan, WY",44.76916667,-106.9802778
SHV,Shreveport Regional,"Shreveport, LA",32.44666667,-93.82555556
SHX,Shageluk Airport,"Shageluk, AK",62.69222222,-159.56916669999998
SIG,Isla Grande,"San Juan, PR",18.45888889,-66.10277778
SIK,Sikeston Memorial Municipal,"Sikeston, MO",36.89888889,-89.56166667
SIT,Sitka Rocky Gutierrez,"Sitka, AK",57.04694444,-135.36111110000002
SIY,Siskiyou County,"Montague, CA",41.78138889,-122.46805559999999
SJC,Norman Y. Mineta San Jose International,"San Jose, CA",37.36305556,-121.9286111
SJF,St. John Airport,"St. John, VI",18.33333333,-64.75
